url_length,dot_count,has_https,has_suspicious_keywords,has_ip_address,at_symbol_count,hyphen_count,double_slash_count,subdomain_depth,path_depth,has_suspicious_tld,has_redirect,special_char_ratio,brand_impersonation,domain_age_days,domain_expiry_days,has_valid_ssl,label
64,2,0,1,0,0,3,0,0,4,0,0,0.0625,0,-1,-1,-1,0
47,2,0,0,0,0,0,0,0,2,0,0,0.1064,0,-1,-1,-1,0
61,1,0,0,0,0,6,0,0,3,0,0,0.0,0,-1,-1,-1,0
39,3,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
266,5,0,1,0,0,0,0,0,1,0,1,0.1053,1,-1,-1,-1,1
82,1,0,0,0,0,6,0,0,5,0,0,0.0,0,-1,-1,-1,0
135,2,0,0,0,0,13,0,0,4,0,0,0.0074,0,-1,-1,-1,0
18,3,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
64,3,0,0,0,0,1,0,0,5,0,0,0.0,0,-1,-1,-1,1
51,3,0,0,0,0,0,0,0,2,0,0,0.0392,0,-1,-1,-1,1
46,3,0,0,0,0,1,0,0,4,0,0,0.0,0,-1,-1,-1,1
11,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
29,1,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,0
42,2,0,0,0,0,2,0,0,3,0,0,0.0,0,-1,-1,-1,0
66,2,0,0,0,0,6,0,0,2,0,0,0.0152,0,-1,-1,-1,0
17,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
37,2,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
87,2,0,0,0,0,1,0,0,6,0,0,0.0,1,-1,-1,-1,1
72,2,0,0,0,0,5,0,0,3,0,0,0.0,0,-1,-1,-1,0
23,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
79,3,0,0,0,0,0,0,0,7,0,0,0.0127,0,-1,-1,-1,1
43,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
41,2,0,1,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
78,3,0,0,0,0,0,0,0,3,0,0,0.0128,0,-1,-1,-1,1
61,2,0,0,0,0,5,0,0,2,0,0,0.0,0,-1,-1,-1,0
55,1,0,0,0,0,3,0,0,3,0,0,0.0,0,-1,-1,-1,0
16,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
56,1,0,0,0,0,1,0,0,4,0,0,0.0357,0,-1,-1,-1,0
270,14,0,0,0,0,0,0,0,4,0,0,0.137,0,-1,-1,-1,1
19,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,0
37,1,0,0,0,0,3,0,0,1,0,0,0.0,0,-1,-1,-1,0
98,1,0,0,0,0,2,0,0,4,0,0,0.0408,0,-1,-1,-1,0
39,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
14,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
32,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
123,2,0,0,0,0,4,0,0,7,0,0,0.0163,0,-1,-1,-1,0
24,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
43,3,0,0,0,0,0,0,0,2,0,0,0.0465,0,-1,-1,-1,1
55,1,0,0,0,0,0,0,0,4,0,0,0.0727,0,-1,-1,-1,0
30,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
54,3,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
33,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
36,1,0,1,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
527,2,0,0,0,0,0,0,0,2,0,0,0.0038,0,-1,-1,-1,1
16,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,0
31,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
45,2,0,0,0,0,0,0,0,5,0,0,0.0,0,-1,-1,-1,1
38,3,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
88,2,0,0,0,0,9,0,0,3,0,0,0.0114,0,-1,-1,-1,0
23,3,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
40,2,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,1
238,1,0,0,0,0,0,0,0,3,0,0,0.021,0,-1,-1,-1,1
21,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
31,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
21,4,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
36,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
21,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,0
24,1,0,0,0,0,1,0,0,1,0,0,0.0,0,-1,-1,-1,1
96,4,0,1,0,0,0,0,0,3,0,0,0.0729,0,-1,-1,-1,0
63,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
40,2,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,1
40,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
33,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
54,2,0,0,0,0,0,0,0,4,0,0,0.0,1,-1,-1,-1,1
67,1,0,0,0,0,2,0,0,4,0,0,0.0,0,-1,-1,-1,1
42,1,0,0,0,0,0,0,0,5,0,0,0.0,0,-1,-1,-1,1
69,3,0,0,0,0,1,0,0,1,0,0,0.029,1,-1,-1,-1,0
19,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
25,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
40,1,0,0,0,0,0,0,0,3,0,0,0.075,0,-1,-1,-1,0
186,22,0,0,0,0,1,0,0,8,0,0,0.0108,0,-1,-1,-1,1
90,1,0,0,0,0,8,0,0,3,0,0,0.0111,0,-1,-1,-1,0
43,2,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,1
25,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
20,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
25,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
22,2,0,0,0,0,0,0,0,1,0,0,0.0455,0,-1,-1,-1,1
64,2,0,0,0,0,2,0,0,4,0,0,0.0,0,-1,-1,-1,0
46,2,0,1,0,0,0,0,0,3,0,0,0.0217,0,-1,-1,-1,0
13,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,0
45,2,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,0
51,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
61,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
62,2,0,0,0,0,1,0,0,4,0,0,0.0,0,-1,-1,-1,0
42,3,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
129,3,0,0,0,0,21,0,0,2,0,0,0.0,0,-1,-1,-1,0
32,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
63,1,0,0,0,0,3,0,0,4,0,0,0.0,0,-1,-1,-1,0
17,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
40,2,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,0
24,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
40,1,0,0,0,0,3,0,0,1,0,0,0.0,0,-1,-1,-1,0
65,1,0,0,0,0,2,0,0,4,0,0,0.0,0,-1,-1,-1,0
262,14,0,0,0,0,2,0,0,4,0,0,0.1069,0,-1,-1,-1,1
32,1,0,1,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,1
38,3,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
52,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
71,1,0,0,0,0,0,0,0,2,0,0,0.0704,0,-1,-1,-1,0
52,2,0,0,0,0,1,0,0,4,0,0,0.0,1,-1,-1,-1,1
15,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
164,1,0,0,0,0,4,0,0,3,0,0,0.2683,0,-1,-1,-1,0
39,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
19,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
33,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
281,14,0,0,0,0,1,0,0,6,0,0,0.1032,0,-1,-1,-1,1
28,4,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
37,3,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
57,2,0,1,0,0,2,0,0,5,0,0,0.0,0,-1,-1,-1,1
36,1,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,1
25,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
24,3,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
47,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
29,4,0,0,0,0,0,0,0,1,0,0,0.0345,0,-1,-1,-1,1
31,3,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
35,2,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,1
37,2,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,1
63,1,0,0,0,0,7,0,0,2,0,0,0.0,0,-1,-1,-1,0
70,1,0,0,0,0,1,0,0,4,0,0,0.0,0,-1,-1,-1,1
25,1,0,0,0,0,0,0,0,1,0,0,0.0,1,-1,-1,-1,1
37,3,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
58,2,0,0,0,0,0,0,0,5,0,0,0.0,1,-1,-1,-1,1
93,1,0,0,0,0,9,0,0,2,0,0,0.0,0,-1,-1,-1,0
63,2,0,1,0,0,4,0,0,4,0,0,0.0,0,-1,-1,-1,1
48,2,0,0,0,0,0,0,0,6,0,0,0.0,0,-1,-1,-1,0
52,3,0,1,0,0,0,0,0,2,0,0,0.0769,0,-1,-1,-1,1
26,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
147,1,0,0,0,0,7,0,0,6,0,0,0.0612,0,-1,-1,-1,0
55,1,0,0,0,0,0,0,0,3,0,0,0.0364,0,-1,-1,-1,1
17,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
19,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
53,2,0,0,0,0,0,0,0,2,0,0,0.1132,0,-1,-1,-1,0
29,3,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
22,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
229,7,0,1,0,0,5,0,0,2,0,0,0.1179,1,-1,-1,-1,1
116,3,0,0,0,0,15,0,0,3,0,0,0.0,0,-1,-1,-1,0
56,2,0,0,0,0,0,0,0,2,0,0,0.0179,0,-1,-1,-1,0
108,1,0,0,0,0,10,0,0,6,0,0,0.0,0,-1,-1,-1,0
23,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
24,1,0,0,0,0,1,0,0,1,0,0,0.0,0,-1,-1,-1,1
15,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
52,1,0,0,0,0,3,0,0,4,0,0,0.0,0,-1,-1,-1,0
63,2,0,0,0,0,6,0,0,2,0,0,0.0,0,-1,-1,-1,0
24,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
29,1,0,0,0,0,0,0,0,3,0,0,0.0345,0,-1,-1,-1,0
41,2,0,0,0,0,0,0,0,1,0,0,0.0732,0,-1,-1,-1,1
27,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
21,2,0,0,0,0,0,0,0,1,0,0,0.0,1,-1,-1,-1,1
38,1,0,0,0,0,3,0,0,1,0,0,0.0,0,-1,-1,-1,0
72,2,0,0,0,0,8,0,0,2,0,0,0.0,0,-1,-1,-1,0
44,1,0,0,0,0,2,0,0,3,0,0,0.0,0,-1,-1,-1,0
46,1,0,0,0,0,2,0,0,2,0,0,0.0,0,-1,-1,-1,0
42,2,0,0,0,0,0,0,0,2,0,0,0.0238,0,-1,-1,-1,1
13,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
47,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
54,2,0,0,0,0,0,0,0,3,0,0,0.0556,0,-1,-1,-1,0
28,1,0,0,0,0,0,0,0,2,0,0,0.0,1,-1,-1,-1,0
29,1,0,0,0,0,2,0,0,2,0,0,0.0,0,-1,-1,-1,0
31,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
43,2,0,0,0,0,1,0,0,2,0,0,0.0233,0,-1,-1,-1,0
115,2,0,0,0,0,10,0,0,2,0,0,0.0348,0,-1,-1,-1,0
27,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
61,2,0,0,0,0,4,0,0,2,0,0,0.0,0,-1,-1,-1,0
98,2,0,0,0,0,10,0,0,2,0,0,0.0,0,-1,-1,-1,0
60,2,0,0,0,0,1,0,0,4,0,0,0.0833,0,-1,-1,-1,0
17,3,0,0,0,0,0,0,0,0,0,0,0.0588,0,-1,-1,-1,1
37,3,0,0,0,0,0,0,0,2,0,0,0.027,0,-1,-1,-1,1
30,2,0,0,0,0,1,0,0,1,0,0,0.0,0,-1,-1,-1,1
258,14,0,0,0,0,0,0,0,5,0,0,0.0969,0,-1,-1,-1,1
54,1,0,0,0,0,3,0,0,4,0,0,0.0,1,-1,-1,-1,0
39,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
43,1,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,1
28,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
56,2,0,0,0,0,1,0,0,5,0,0,0.0,0,-1,-1,-1,1
33,1,0,0,0,0,2,0,0,1,0,0,0.0,0,-1,-1,-1,0
54,1,0,0,0,0,3,0,0,2,0,0,0.0,0,-1,-1,-1,0
32,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
85,2,0,0,0,0,7,0,0,2,0,0,0.0,0,-1,-1,-1,1
31,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
65,1,0,0,0,0,7,0,0,2,0,0,0.0,0,-1,-1,-1,0
32,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
45,2,0,0,0,0,3,0,0,2,0,0,0.0,0,-1,-1,-1,0
36,2,0,1,0,0,2,0,0,2,0,0,0.0,0,-1,-1,-1,0
53,3,0,0,0,0,1,0,0,4,0,0,0.0,0,-1,-1,-1,1
35,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
53,1,0,0,0,0,2,0,0,2,0,0,0.0,0,-1,-1,-1,0
30,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
129,3,0,1,0,0,3,0,0,5,0,0,0.0078,0,-1,-1,-1,1
68,1,0,0,0,0,4,0,0,3,0,0,0.0,0,-1,-1,-1,0
58,2,0,1,0,0,0,0,0,7,0,0,0.0345,0,-1,-1,-1,1
31,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
39,4,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
32,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
33,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
76,1,0,0,0,0,2,0,0,1,0,0,0.1184,0,-1,-1,-1,1
34,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
117,2,0,0,0,0,0,0,0,1,0,0,0.0684,0,-1,-1,-1,1
264,15,0,1,0,1,0,0,0,3,0,0,0.1098,0,-1,-1,-1,1
23,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
42,1,0,1,0,0,1,0,0,2,0,0,0.0476,0,-1,-1,-1,1
38,2,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,1
34,2,0,0,0,0,0,0,0,3,0,0,0.0294,0,-1,-1,-1,0
51,1,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,0
13,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
53,1,0,0,0,0,0,0,0,2,0,0,0.1132,0,-1,-1,-1,0
29,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
120,1,0,0,0,0,11,0,0,3,0,0,0.0,0,-1,-1,-1,0
48,2,0,0,0,0,0,0,0,3,0,0,0.0208,0,-1,-1,-1,0
92,1,0,0,0,0,7,0,0,4,0,0,0.0,0,-1,-1,-1,0
21,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
28,1,0,1,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
25,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
29,2,0,1,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
15,3,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
18,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
33,2,0,0,0,0,0,0,0,1,0,0,0.0606,0,-1,-1,-1,1
36,1,0,0,0,0,0,0,0,2,0,0,0.0556,0,-1,-1,-1,0
30,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
55,1,0,0,0,0,1,0,0,4,0,0,0.0,0,-1,-1,-1,0
70,1,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,1
146,5,0,0,0,1,0,0,0,3,0,0,0.1301,0,-1,-1,-1,1
32,3,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
54,2,0,0,0,0,0,0,0,5,0,0,0.0,0,-1,-1,-1,1
36,1,0,0,0,0,0,0,0,5,0,0,0.0,0,-1,-1,-1,0
63,1,0,0,0,0,1,0,0,3,0,0,0.0794,0,-1,-1,-1,0
59,1,0,0,0,0,0,0,0,5,0,0,0.0169,0,-1,-1,-1,1
27,1,0,0,0,0,2,0,0,1,0,0,0.0,0,-1,-1,-1,1
47,2,0,0,0,0,0,0,0,7,0,0,0.0,0,-1,-1,-1,0
14,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
122,1,0,0,0,0,10,0,0,6,0,0,0.0,0,-1,-1,-1,0
37,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
78,4,0,0,0,0,1,0,0,2,0,0,0.0897,0,-1,-1,-1,1
99,4,0,0,0,0,1,0,0,3,0,0,0.0404,0,-1,-1,-1,1
58,2,0,0,0,0,0,0,0,4,0,0,0.0172,0,-1,-1,-1,1
36,1,0,0,0,0,2,0,0,2,0,0,0.0,0,-1,-1,-1,1
61,3,0,0,0,0,2,0,0,3,0,0,0.0,0,-1,-1,-1,0
47,1,0,0,0,0,3,0,0,2,0,0,0.0,0,-1,-1,-1,0
82,2,0,0,0,0,3,0,0,5,0,0,0.0,0,-1,-1,-1,0
32,1,0,0,0,0,3,0,0,2,0,0,0.0,0,-1,-1,-1,0
30,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
24,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
37,3,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
20,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
36,1,0,0,0,0,1,0,0,2,0,0,0.0278,0,-1,-1,-1,0
236,2,0,1,0,0,2,0,0,2,0,0,0.0169,0,-1,-1,-1,1
87,4,0,0,0,0,2,0,0,3,0,0,0.023,0,-1,-1,-1,1
31,3,0,0,0,0,0,0,0,2,0,0,0.0,1,-1,-1,-1,1
64,3,0,0,0,1,0,0,0,3,0,0,0.0469,0,-1,-1,-1,1
58,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
81,1,0,0,0,0,0,0,0,2,0,0,0.2593,0,-1,-1,-1,0
37,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
23,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
41,1,0,0,0,0,0,0,0,2,0,0,0.0488,0,-1,-1,-1,0
32,1,0,0,0,0,0,0,0,1,0,0,0.0312,0,-1,-1,-1,0
29,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
172,2,0,0,0,0,2,0,0,2,0,0,0.1221,0,-1,-1,-1,1
229,2,0,1,0,0,0,0,0,7,0,0,0.0306,0,-1,-1,-1,1
42,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
28,1,0,1,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
106,1,0,0,0,0,13,0,0,3,0,0,0.0189,0,-1,-1,-1,0
56,2,0,0,0,0,1,0,0,5,0,0,0.0,1,-1,-1,-1,1
9,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,0
89,2,0,1,0,0,0,0,0,4,0,0,0.0112,0,-1,-1,-1,1
26,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
32,5,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,0
32,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
43,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
68,1,0,0,0,0,5,0,0,2,0,0,0.0,0,-1,-1,-1,0
24,0,0,0,0,0,0,0,0,1,0,0,0.25,0,-1,-1,-1,0
37,4,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,1
52,1,0,0,0,0,2,0,0,3,0,0,0.0,0,-1,-1,-1,0
49,1,0,0,0,0,2,0,0,4,0,0,0.0,0,-1,-1,-1,0
37,2,0,0,0,0,0,0,0,2,0,0,0.027,0,-1,-1,-1,1
58,2,0,0,0,0,4,0,0,2,0,0,0.0,0,-1,-1,-1,0
44,2,0,0,0,0,0,0,0,4,0,0,0.0,1,-1,-1,-1,1
15,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
10,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
53,2,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,1
24,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
32,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
27,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,1
153,1,0,0,0,0,5,0,0,5,0,0,0.0458,0,-1,-1,-1,0
17,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,0
34,1,0,0,0,0,1,0,0,1,0,0,0.0,0,-1,-1,-1,1
34,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
58,2,0,0,0,0,1,0,0,4,0,0,0.0,0,-1,-1,-1,1
9,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,0
69,2,0,0,0,0,0,0,0,5,0,0,0.029,0,-1,-1,-1,0
48,1,0,0,0,0,0,0,0,5,0,0,0.0,0,-1,-1,-1,1
51,2,0,1,0,0,0,0,0,4,0,0,0.0392,0,-1,-1,-1,1
36,2,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,1
40,4,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
20,1,0,0,0,0,1,0,0,0,0,0,0.0,0,-1,-1,-1,1
21,2,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
93,3,0,0,0,0,1,0,0,8,0,0,0.0,1,-1,-1,-1,1
31,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,0
48,2,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
85,2,0,0,0,0,0,0,0,2,0,0,0.1059,0,-1,-1,-1,0
47,3,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,0
49,1,0,0,0,0,0,0,0,2,0,0,0.0816,0,-1,-1,-1,0
47,3,0,0,0,0,0,0,0,2,0,0,0.0426,0,-1,-1,-1,0
62,3,0,0,0,0,3,0,0,2,0,0,0.0,0,-1,-1,-1,0
204,1,0,0,0,0,2,0,0,1,0,0,0.0147,0,-1,-1,-1,1
140,2,0,0,0,0,18,0,0,2,0,0,0.0,0,-1,-1,-1,0
50,1,0,0,0,0,1,0,0,5,0,0,0.0,0,-1,-1,-1,0
25,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,1
150,4,0,1,0,0,1,0,0,3,0,0,0.06,1,-1,-1,-1,1
9,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
33,1,0,0,0,0,0,0,0,3,0,0,0.0,0,-1,-1,-1,1
41,1,0,0,0,0,0,0,0,4,0,0,0.0,0,-1,-1,-1,0
6,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,1
37,1,0,0,0,0,1,0,0,2,0,0,0.0,0,-1,-1,-1,1
30,1,0,0,0,0,0,0,0,1,0,0,0.0,1,-1,-1,-1,0
45,2,0,0,0,0,0,0,0,2,0,0,0.1111,0,-1,-1,-1,0
56,3,0,0,0,1,0,0,0,5,0,0,0.0714,0,-1,-1,-1,1
38,1,0,0,0,0,0,0,0,1,0,0,0.0263,0,-1,-1,-1,0
27,1,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
39,1,0,0,0,0,2,0,0,2,0,0,0.0,0,-1,-1,-1,0
41,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
55,2,0,0,0,0,0,0,0,2,0,0,0.0364,0,-1,-1,-1,0
96,2,0,0,0,0,8,0,0,3,0,0,0.0104,0,-1,-1,-1,0
48,2,0,0,0,0,0,0,0,5,0,0,0.0,0,-1,-1,-1,1
66,2,0,0,0,0,3,0,0,5,0,0,0.0,0,-1,-1,-1,1
64,1,0,0,0,0,1,0,0,3,0,0,0.0,1,-1,-1,-1,1
36,1,0,0,0,0,0,0,0,1,0,0,0.0833,0,-1,-1,-1,0
39,1,0,0,0,0,1,0,0,3,0,0,0.0256,0,-1,-1,-1,1
13,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1,-1,-1,0
67,4,0,1,0,0,2,0,0,3,0,0,0.0149,1,-1,-1,-1,1
68,2,0,0,0,0,1,0,0,5,0,0,0.0,0,-1,-1,-1,1
27,2,0,0,0,0,0,0,0,2,0,0,0.0,0,-1,-1,-1,0
77,3,0,0,0,0,1,0,0,4,0,0,0.0649,0,-1,-1,-1,1
55,3,0,0,0,0,0,0,0,4,0,0,0.0182,0,-1,-1,-1,1
36,1,0,0,0,0,1,0,0,3,0,0,0.0,0,-1,-1,-1,1
48,1,0,0,0,0,2,0,0,3,0,0,0.0,0,-1,-1,-1,1
44,2,0,0,0,0,0,0,0,3,0,0,0.0682,0,-1,-1,-1,0
42,2,0,0,0,0,1,0,0,2,0,0,0.0476,0,-1,-1,-1,0
16,1,0,0,0,0,0,0,0,1,0,0,0.0,0,-1,-1,-1,0
